Segment,Plant,Product,Quantity,Risk Level,Segement,Code,UOM,Status,Classification,Level 1,Level 2,Level 3,Scrapping Status,Scrapping Month,Value in EGP,Date
,EGLF,SAKARA Gold Can Tray 24x50cl EG,36.167,High,FG,4070,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,317.17,2024-01-01
,EGLU,HEINEKEN NRB Case 24x33cl EG,203.83,High,FG,6277,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,317.1,2024-01-01
,EGLU,STELLA NRB Case 24x50cl EG,2.0,High,FG,4063,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,314.1,2024-01-01
,EGLE,GIANACLIS 1882 NRB 12x75cl,3.0,High,FG,59393,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,313.53,2024-01-01
,EGLU,HEINEKEN Can Tray 24x50cl EG,3.0,High,FG,4081,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,308.43,2024-01-01
,EGLU,AULD STAG Whisky 40% NRB 12x75cl,5.0,High,FG,53632,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,303.18,2024-01-01
,EGLA,SAKARA Gold NRB Case 24x50cl EG,5.0,High,FG,4035,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,297.78,2024-01-01
,EGLU,MEISTER Max NRB Case 24x33cl EG,0.008,High,FG,4032,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,294.84,2024-01-01
,EGLA,STELLA NRB Case 24x50cl EG,0.008,High,FG,4063,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,293.02,2024-01-01
,EGLA,MEISTER Max Can Tray 24x50cl EG,0.006,High,FG,4069,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,291.06,2024-01-01
,EGLR,FAYROUZ Pine Can Tray 24x33cl EG,0.002,High,FG,10073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,290.88,2024-01-01
,EGLR,BIRELL RB Crate 24x24cl EG,0.004,High,FG,5813,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,289.92,2024-01-01
,EGLE,OBELISK Red NRB 12x75cl,0.008,High,FG,4173,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,288.61,2024-01-01
,EGLU,OMAR KHAYYAM Red NRB 12x75cl,0.016,High,FG,4176,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,287.76,2024-01-01
,EGB1,SAKARA El King 10% NRB Case 24x50cl EG,0.012,High,FG,63275,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,287.04,2024-01-01
,EGLA,SAKARA El King 15% Can Tray 24x50cl EG,0.016,High,FG,55494,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,286.47,2024-01-01
,EGLV,"BUTLER Gin Lime 15% NRB 24x27,5cl",0.016,High,FG,62912,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,279.84,2024-01-01
,EGLA,HEINEKEN NRB Case 24x33cl EG,0.004,High,FG,6277,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,277.24,2024-01-01
,EGB1,DESPERADOS Can Tray 24x33cl EG,0.004,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,274.56,2024-01-01
,EGLE,VALMONT Semi Sweet White NRB 12x75cl,0.008,High,FG,56815,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,273.05,2024-01-01
,EGLA,SAKARA El King 10% Can Tray 24x33cl EG,0.004,High,FG,62302,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,271.25,2024-01-01
,EGLU,MEISTER Max Can Tray 24x50cl EG,0.024,High,FG,4069,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,264.6,2024-01-01
,EGLB,MIRAKI Arak 42% NRB 12x75cl,0.008,High,FG,60348,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,261.4,2024-01-01
,EGLF,STELLA RB Crate 24x50cl EG,0.008,High,FG,4038,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,260.75,2024-01-01
,EGLF,STELLA Can Tray 24x50cl EG,0.008,High,FG,4076,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,252.96,2024-01-01
,EGLU,AULD STAG Whisky 40% NRB 12x75cl,0.008,High,FG,53632,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,252.65,2024-01-01
,EGB4,LBL Back CAPE BAY Chardonnay 750ml 2020,0.008,High,Pack,40029586,Pc,Not Booked,Delisted,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.Expired date. Other,Pending,December 2092,252.0,2024-01-01
,EGLV,ID Vodka Blue40 40% NRB 6x1L,0.008,High,FG,48722,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,250.62,2024-01-01
,EGLU,SAKARA El King 10% NRB Case 24x50cl EG,0.004,High,FG,63275,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,249.84,2024-01-01
,EGLU,SAKARA Gold Can Tray 24x50cl EG,0.006,High,FG,4070,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,248.22,2024-01-01
,EGLF,FAYROUZ Apple PET Shrink 6x97cl SE EG,0.006,High,FG,63345,Case,Not Booked,Expired,,,,Pending,July 2092,246.0,2024-01-01
,EGLA,SAKARA Gold Can Tray 24x50cl EG,0.004,High,FG,4070,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,245.7,2024-01-01
,EGLU,CAPE BAY Merlot NRB 12x75cl,0.008,High,FG,4181,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,244.92,2024-01-01
,EGLU,SAKARA El King 15% Can Tray 24x50cl EG,1.004,High,FG,55494,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,244.03,2024-01-01
,EGLE,STELLA Can Tray 24x50cl EG,0.04,High,FG,4076,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,242.42,2024-01-01
,EGLE,SAKARA Gold NRB Case 24x50cl EG,0.294,High,FG,4035,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,241.06,2024-01-01
,EGLA,HEINEKEN Can Tray 24x50cl EG,1.0,High,FG,4081,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,240.16,2024-01-01
,EGLA,SAKARA El King 15% Can Tray 24x33cl EG,0.056,High,FG,62307,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,239.43,2024-01-01
,EGLA,DEVLIN Whisky 40% NRB 6x75cl,0.008,High,FG,53557,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,236.92,2024-01-01
,EGLB,ZOTTOS Brandy 40% NRB 12x75cl,0.012,High,FG,61742,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,236.65,2024-01-01
,EGLV,ID Vodka Blue40 40% NRB 12x50cl,0.036,High,FG,48723,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,233.9,2024-01-01
,EGLA,HEINEKEN NRB Case 24x33cl EG,0.008,High,FG,6277,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,229.44,2024-01-01
,EGLU,HEINEKEN NRB Case 24x33cl EG,6.016,High,FG,6277,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,229.44,2024-01-01
,EGLU,HEINEKEN Can Tray 24x50cl EG,0.248,High,FG,4081,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,227.52,2024-01-01
,EGLV,BOLANACHI Wsky Highl Blk 40% PET 12x75cl,0.008,High,FG,46213,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,226.64,2024-01-01
,EGLU,CHATEAU DE GRANVILLE White NRB 6x75cl,0.008,High,FG,45675,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,225.48,2024-01-01
,EGLB,CHATEAU DE GRANVILLE White NRB 6x75cl,0.006,High,FG,45675,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,225.48,2024-01-01
,EGLU,CHATEAU DE GRANVILLE White NRB 6x75cl,0.002,High,FG,45675,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,225.48,2024-01-01
,EGLA,CHATEAU DE GRANVILLE White NRB 6x75cl,0.048,High,FG,45675,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,225.48,2024-01-01
,EGLE,STELLA Can Tray 24x50cl EG,0.012,High,FG,4076,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,223.3,2024-01-01
,EGLU,SAKARA El King 15% Can Tray 24x50cl EG,0.004,High,FG,55494,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,222.81,2024-01-01
,EGB1,SAKARA El King 10% Can Tray 24x33cl EG,0.008,High,FG,62302,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,222.48,2024-01-01
,EGLA,CAPE BAY Merlot Oaky NRB 12x75cl,1.0,High,FG,51449,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,222.09,2024-01-01
,EGLF,HEINEKEN NRB Case 24x33cl EG,2.004,High,FG,6277,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,219.88,2024-01-01
,EGLV,ID Vodka Black50 50% NRB 6x1L,1.992,High,FG,48278,Pc,Not Booked,Delisted,Write_off_Expired_date_Marketing,Marketing ,MARKETING.FG import not for demand ,Done,May 2092,218.38,2024-01-01
,EGLE,DESPERADOS Can Tray 24x33cl EG,0.008,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,217.64,2024-01-01
,EGLV,VIN DE MESSE ABARKA NRB 12x75cl,5.0,High,FG,4170,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,217.64,2024-01-01
,EGLR,BIRELL RB Crate 24x24cl EG,2.0,High,FG,5813,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,217.44,2024-01-01
,EGLA,SAKARA El King 10% NRB Case 24x50cl EG,0.008,High,FG,63275,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,217.26,2024-01-01
,EGLA,SAKARA El King 10% Can Tray 24x50cl EG,24.0,High,FG,4073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,216.93,2024-01-01
,EGB1,MEISTER Max NRB Case 24x33cl EG,14.0,High,FG,4032,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,213.6,2024-01-01
,EGB1,HEINEKEN Can Tray 24x33cl EG,10.0,High,FG,4080,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,211.68,2024-01-01
,EGLU,CAPE BAY Merlot NRB 12x75cl,7.0,High,FG,4181,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,209.13,2024-01-01
,EGLU,CASTELLO DI TREVI Red NRB 6x75cl,2.0,High,FG,55946,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,208.17,2024-01-01
,EGLF,SAKARA Gold NRB Case 24x50cl EG,1.0,High,FG,4035,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,207.2,2024-01-01
,EGLV,ID Vodka 40% NRB 12x75cl,10.0,High,FG,62870,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,206.9,2024-01-01
,EGLU,SAKARA Gold Can Tray 24x50cl EG,8.0,High,FG,4070,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,204.75,2024-01-01
,EGLU,OMAR KHAYYAM Red NRB 12x75cl,72.33,High,FG,4176,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,203.84,2024-01-01
,EGLV,OMAR KHAYYAM Red NRB 12x75cl,24.0,High,FG,4176,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,203.84,2024-01-01
,EGLA,STELLA Can Tray 24x33cl EG,3.0,High,FG,4075,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,203.75,2024-01-01
,EGLF,STELLA Can Tray 24x33cl EG,4.0,High,FG,4075,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,203.75,2024-01-01
,EGLU,OMAR KHAYYAM White NRB 12x75cl,1.0,High,FG,4177,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,203.64,2024-01-01
,EGLA,HEINEKEN Can Tray 24x50cl EG,2.0,High,FG,4081,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,202.24,2024-01-01
,EGLA,SAKARA El King 15% NRB Case 24x50cl EG,1.0,High,FG,55543,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,199.5,2024-01-01
,EGLA,DESPERADOS Can Tray 24x33cl EG,3.0,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,196.84,2024-01-01
,EGLF,"BUTLER Gin Lemon Mint 10% NRB 24x27,5cl",6.0,High,FG,62913,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,195.84,2024-01-01
,EGLA,SAKARA El King 10% NRB Case 24x50cl EG,1.0,High,FG,63275,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,191.7,2024-01-01
,EGLA,SAKARA Gold Can Tray 24x50cl EG,1.0,High,FG,4070,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,191.1,2024-01-01
,EGLU,HEINEKEN Can Tray 24x33cl EG,1.0,High,FG,4080,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,190.76,2024-01-01
,EGLB,ID Vodka 40% NRB 12x75cl,3.0,High,FG,62870,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,186.15,2024-01-01
,EGLU,SAKARA El King 10% Can Tray 24x50cl EG,6.0,High,FG,4073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,185.94,2024-01-01
,EGLU,CAPE BAY Merlot NRB 12x75cl,2.0,High,FG,4181,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,183.69,2024-01-01
,EGLX,"BIRELL NRB Case 24x27,5cl EG",1.0,High,FG,62292,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,183.36,2024-01-01
,EGB1,STELLA Can Tray 24x50cl EG,12.0,High,FG,4076,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,180.96,2024-01-01
,EGLU,365 Red 12x75cl,1.0,High,FG,62846,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,180.22,2024-01-01
,EGLA,STELLA Can Tray 24x50cl EG,13.0,High,FG,4076,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,179.18,2024-01-01
,EGLA,"ID DBL EDGE Energy 10% NRB 12x27,5cl",11.0,High,FG,9948,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,178.88,2024-01-01
,EGLU,SAKARA El King 15% NRB Case 24x50cl EG,22.0,High,FG,55543,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,178.5,2024-01-01
,EGLF,CGM White NRB 12x75cl,5.0,High,FG,4172,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,177.33,2024-01-01
,EGLF,SAKARA El King 10% Can Tray 24x33cl EG,15.0,High,FG,62302,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,175.0,2024-01-01
,EGLU,"ID DBL EDGE Watermelon 15% NRB 12x27,5cl",7.0,High,FG,62540,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,172.62,2024-01-01
,EGLU,"BUTLER Gin Lemon Mint 20% NRB 12x27,5cl",3.0,High,FG,60818,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,171.92,2024-01-01
,EGLU,STELLA Can Tray 24x33cl EG,39.0,High,FG,4075,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,171.15,2024-01-01
,EGLE,GIANACLIS 1882 NRB 12x75cl,4.0,High,FG,59393,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,171.12,2024-01-01
,EGLV,AULD STAG Whisky 40% NRB 24x35cl,9.0,High,FG,4228,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,170.24,2024-01-01
,EGLC,DESPERADOS Can Tray 24x33cl EG,1.0,High,FG,62420,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,167.36,2024-01-01
,EGLU,ID Vodka Blue40 40% NRB 6x1L,4.0,High,FG,48722,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,167.08,2024-01-01
,EGLA,ID Vodka Blue40 40% NRB 6x1L,1.0,High,FG,48722,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,167.08,2024-01-01
,EGLE,BLUE 40 Vodka 40% NRB 6x1L,1.0,High,FG,63330,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,167.08,2024-01-01
,EGLU,BLUE 40 Vodka 40% NRB 6x1L,3.0,High,FG,63330,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,167.08,2024-01-01
,EGLU,MEISTER Max NRB Case 24x33cl EG,4.0,High,FG,4032,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,165.45,2024-01-01
,EGLU,HEINEKEN Can Tray 24x33cl EG,6.0,High,FG,4080,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,159.04,2024-01-01
,EGLF,STELLA Can Tray 24x50cl EG,5.0,High,FG,4076,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,158.1,2024-01-01
,EGLA,STELLA NRB Case 24x50cl EG,3.0,High,FG,4063,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,157.05,2024-01-01
,EGLA,SAKARA Gold NRB Case 24x50cl EG,8.0,High,FG,4035,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,155.98,2024-01-01
,EGLE,SAKARA Gold NRB Case 24x50cl EG,6.0,High,FG,4035,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,155.4,2024-01-01
,EGLA,MEISTER Max NRB Case 24x33cl EG,5.0,High,FG,4032,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,154.42,2024-01-01
,EGLA,SAKARA El King 15% NRB Case 24x50cl EG,6.0,High,FG,55543,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,154.18,2024-01-01
,EGLE,GIANACLIS 1882 NRB 12x75cl,6.0,High,FG,59393,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,153.47,2024-01-01
,EGLU,OMAR KHAYYAM Rose NRB 12x75cl,7.0,High,FG,4178,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,152.73,2024-01-01
,EGLU,STELLA Can Tray 24x33cl EG,1.0,High,FG,4075,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,151.41,2024-01-01
,EGLE,CHATEAU DE GRANVILLE White NRB 6x75cl,2.0,High,FG,45675,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,150.32,2024-01-01
,EGLE,AULD STAG Whisky 40% NRB 12x75cl,1.0,High,FG,53632,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,149.94,2024-01-01
,EGLE,ID Vodka 40% NRB 12x75cl,2.0,High,FG,62870,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,149.07,2024-01-01
,EGLU,CHATEAU DE GRANVILLE Red NRB 6x75cl,2.0,High,FG,45137,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,147.92,2024-01-01
,EGLF,STELLA NRB Case 24x50cl EG,5.0,High,FG,4063,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,146.52,2024-01-01
